source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
Business Insider,California governor said he was meeting mass-shooting victims in the hospital when he was interrupted by news of another mass shooting,"California is reeling after a man shot dead seven people in Half Moon Bay, just two days after a gunman killed 11 people at at Monterey Park.",tporter@businessinsider.com (Tom Porter),2023-01-24 11:16:07+00:00,https://www.businessinsider.com/half-moon-bay-newsom-meeting-shooting-victims-told-second-attack-2023-1,-1.0,0.31,0.69,0.0,-0.5423
CBS News,"Gavin Newsom: Second Amendment becoming a ""suicide pact""","Norah O'Donnell interviews California Gov. Gavin Newsom, who visited the grieving Monterey Park community. Not far from the dance hall where 11 people were killed in the mass shooting, Newsom tells CBS News ""the Second Amendment is becoming a suicide pact.""",CBS News,2023-01-23 23:58:03+00:00,https://www.cbsnews.com/video/gavin-newsom-second-amendment-becoming-a-suicide-pact/,-1.0,0.429,0.571,0.0,-0.6705
CBS News,"California Gov. Gavin Newsom talks to Norah O'Donnell about Monterey Park shooting, gun laws","California Gov. Gavin Newsom says despite his state's relatively strict gun laws, incidents like the mass shooting in Monterey Park, California demand greater action on gun violence. ""CBS Evening News"" anchor and managing editor Norah O'Donnell joins John Dic…",CBS News,2023-01-24 01:33:06+00:00,https://www.cbsnews.com/video/gavin-newsom-california-governor-norah-odonnell-2nd-amendment-suicide-pact/,-1.0,0.179,0.821,0.0,-0.34
CBS News,"Newsom after Monterey Park shooting: ""Second Amendment is becoming a suicide pact""","""Nothing about this is surprising. Everything about this is infuriating,"" the California governor told Norah O'Donnell.",Caitlin Yilek,2023-01-24 00:07:51+00:00,https://www.cbsnews.com/news/monterey-park-shooting-california-governor-gavin-newsom-second-amendment/,-1.0,0.36,0.64,0.0,-0.6705
CBS News,"Suspect in custody after Half Moon Bay shooting, police say","The sheriff's office said it was responding to a shooting with multiple victims in Half Moon Bay, a city about 30 miles south of San Francisco.",,2023-01-24 01:47:31+00:00,https://www.cbsnews.com/news/half-moon-bay-california-shooting-suspect-in-custody-police-say/,-1.0,0.239,0.761,0.0,-0.296
CBS News,"DeSantis defends rejecting AP African American studies course, says it's ""indoctrination""",The Florida Department of Education sent a letter to the College Board on Jan. 12 objecting to the course.,Aaron Navarro,2023-01-23 19:36:04+00:00,https://www.cbsnews.com/news/ron-desantis-ap-african-american-history-florida-press-conference-today-2023-01-23/,-1.0,0.25,0.75,0.0,-0.4588
CBS News,California reeling after three mass shootings in as many days,"Authorities say seven people were killed in Half Moon Bay two days after a massacre in Monterey Park took at least 11 lives. Then 8 people were shot, one fatally, in Oakland.",,2023-01-24 09:18:00+00:00,https://www.cbsnews.com/news/half-moon-bay-mass-shooting-at-least-seven-dead-suspect-in-custody/,0.0,0.0,1.0,0.0,0.0
CBS News,Heavy rainfall allows California to increase water deliveries,California public water agencies serving a combined 27 million people will receive more water deliveries than expected as a result of the storms.,,2023-01-27 04:50:00+00:00,https://www.cbsnews.com/news/heavy-rainfall-storms-california-increase-water-deliveries/,1.0,0.0,0.723,0.277,0.3182
CBS News,Motive sought for California mass shooting that left 10 dead,"The massacre, during Lunar New Year celebrations, sent waves of fear through Asian American communities in the region and cast a shadow over festivities nationwide.",,2023-01-23 08:03:07+00:00,https://www.cbsnews.com/news/monterey-park-mass-shooting-california-motive-lunar-new-year-celebrations/,-1.0,0.381,0.619,0.0,-0.6486
CBS News,Update: 7 dead in Half Moon Bay mass shooting; Suspect in custody,"Authorities in Half Moon Bay confirmed seven people were killed in a mass shooting Monday afternoon, and a suspect is in custody after turning himself in.",January 23,2023-01-24 00:03:52+00:00,https://www.cbsnews.com/sanfrancisco/news/half-moon-bay-mass-shooting-suspect-in-custody-cabrillo-highway-san-mateo-road/,-1.0,0.481,0.519,0.0,-0.7579
CNN,Cowboys coach pushes cameraman. Shiffrin makes skiing history. The week in 33 photos,"Eleven people were killed and nine were injured when a gunman opened fire inside a dance studio in Monterey Park, California, on Saturday, January 21.",,2023-01-26 23:26:14+00:00,https://www.cnn.com/2023/01/26/world/gallery/photos-this-week-january-19-january-26/index.html,0.0,0.0,1.0,0.0,0.0
CNN,Half Moon Bay shooting suspect charged with 7 counts of murder in deadliest attack the California county has ever seen,"The suspect in the Half Moon Bay, California, mass shooting was charged Wednesday with seven counts of murder and one count of attempted murder in what became the deadliest attack in San Mateo County's history, the district attorney said.","Nouran Salahieh, Taylor Romine",2023-01-26 08:20:52+00:00,https://www.cnn.com/2023/01/26/us/us-shootings-half-moon-bay-monterey-park-yakima/index.html,-1.0,0.541,0.459,0.0,-0.8957
CNN,"McDonald's, In-n-Out, and Chipotle are spending millions to block raises for their workers",California voters will decide next year on a referendum that could overturn a landmark new state law setting worker conditions and minimum wages up to $22 an hour for fast-food employees in the nation's largest state.,Nathaniel Meyersohn,2023-01-25 21:11:22+00:00,https://www.cnn.com/2023/01/25/business/california-fast-food-law-workers/index.html,-1.0,0.293,0.707,0.0,-0.4404
CNN,Video of Nichols' beating prompts renewed calls for police reform,"• Monterey Park hero and Tyre Nichols' family invited to attend State of the Union
• 'Tyre Nichols mom says she knew he wasn't going to live
• You don't have to watch the video of Tyre Nichols' beating",Paul LeBlanc,2023-01-30 05:11:23+00:00,https://www.cnn.com/2023/01/30/politics/police-reform-tyre-nichols-what-matters/index.html,-1.0,0.3,0.7,0.0,-0.4588
CNN,Analysis: The names and places that define America's week of 'tragedy upon tragedy',Tyre Nichols. Monterey Park. Half Moon Bay.,Stephen Collinson,2023-01-27 05:29:21+00:00,https://www.cnn.com/2023/01/27/politics/americas-week-of-tragedy-analysis/index.html,-1.0,0.524,0.476,0.0,-0.8689
CNN,Why California's 'strong' gun laws are in danger,"Those gun laws -- which are under threat thanks to a recent Supreme Court decision -- only go so far in a country awash in guns, where there's almost no action at the federal level, and where there is so much variation in gun laws from state to state and even…",Zachary B. Wolf,2023-01-24 22:49:32+00:00,https://www.cnn.com/2023/01/24/politics/california-gun-laws-under-threat-what-matters/index.html,-1.0,0.479,0.248,0.273,-0.3612
CNN,No end in sight for America's everywhere epidemic of mass shootings,"It's that quintessential American quirk -- the split second, instinctive glance around a Walmart, a place of worship, a supermarket or a workplace for an escape route should the worst happen.",Stephen Collinson,2023-01-24 22:57:35+00:00,https://www.cnn.com/2023/01/24/us/american-epidemic-mass-shootings/index.html,-1.0,0.239,0.761,0.0,-0.296
CNN,San Francisco moves to allow non-profits to operate supervised drug injection sites,"San Francisco is in the process of allowing local non-profits to open so-called supervised injection sites in the city, a step that local Democratic leaders say would limit overdoses among drug users but a program that has been met with opposition by the stat…",Sydney Kashiwagi,2023-01-26 18:49:05+00:00,https://www.cnn.com/2023/01/26/politics/san-francisco-drug-injection-sites/index.html,1.0,0.0,0.826,0.174,0.2263
CNN,Northern California authorities are investigating a motive after a suspect allegedly killed 7 and critically injured 1,"Authorities in Northern California are working to determine the motive of a suspect they said killed seven people and injured one in two separate areas of a small coastal city, becoming one of at least five communities in the state to mourn lives lost to mass…",Aya Elamroussi,2023-01-24 10:04:44+00:00,https://www.cnn.com/2023/01/24/us/half-moon-bay-california-shootings-tuesday/index.html,-1.0,0.573,0.427,0.0,-0.8555
CNN,"'People are just in disbelief.' Monterey Park begins long road of recovery, mayor says, after mass shooting that killed 11","As investigators work to determine a motive in the mass shooting that killed 11 people and injured nine others at a dance studio in Monterey Park, California, the community now faces a long road to recovery, mayor said.",Nouran Salahieh,2023-01-24 09:05:09+00:00,https://www.cnn.com/2023/01/24/us/monterey-park-california-mass-shooting-tuesday/index.html,-1.0,0.257,0.743,0.0,-0.6705
CNN,'Tragedy upon tragedy': 44 hours. 3 mass shootings. 19 dead,Forty-four hours in America. Three mass shootings. Nineteen lives wiped out. All in California.,Ray Sanchez,2023-01-25 19:33:09+00:00,https://www.cnn.com/2023/01/25/us/california-three-mass-shootings-19-killed/index.html,-1.0,0.686,0.314,0.0,-0.9337
CNN,New details emerge about the suspect in the Northern California farm shootings that left 7 dead,New details have emerged about the farmworker accused of killing several people in Northern California on Monday -- an attack that has stunned the small coastal city of Half Moon Bay amid carnage from other mass shootings in the state over the past week.,"Aya Elamroussi, Taylor Romine, Paradise Afshar",2023-01-27 09:59:22+00:00,https://www.cnn.com/2023/01/27/us/half-moon-bay-suspect-confession-interview/index.html,-1.0,0.448,0.552,0.0,-0.7579
CNN,"Back-to-back shootings in California, Iowa and Washington leave communities grieving",A series of back-to-back shootings have made for a heart-wrenching several days in multiple cities across the country that now join a growing list of American communities scarred by gun violence.,Nouran Salahieh,2023-01-25 09:11:08+00:00,https://www.cnn.com/2023/01/25/us/us-shootings-california-iowa-washington/index.html,-1.0,0.429,0.571,0.0,-0.5423
Fortune,"Joe Biden pays tribute to victims of California mass shootings: 'As a nation, we have to be there for them'","Biden said he had also spoken with the man who disarmed one of the gunmen, who then fled.","Darlene Superville, The Associated Press",2023-01-27 00:57:02+00:00,https://fortune.com/2023/01/26/joe-biden-california-mass-shootings-half-moon-bay-monterey-park/,-1.0,0.204,0.796,0.0,-0.3182
Fortune,"The Half Moon Bay mass shootings were a case of 'workplace violence,' officials say","Chunli Zhao, 66, was booked on suspicion of seven counts of murder and one count of attempted murder at California mushroom farms where he worked.","Olga R. Rodriguez, Haven Daley, The Associated Press",2023-01-25 05:29:10+00:00,https://fortune.com/2023/01/25/california-half-moon-bay-mass-shootings-workplace-violence-mushroom-farms/,-1.0,0.291,0.709,0.0,-0.6249
Fox News,California Gov. Newsom lashes out at 'trash organization' NRA after Second Amendment 'hypocrisy' accusation - Fox News,"<ol><li>California Gov. Newsom lashes out at 'trash organization' NRA after Second Amendment 'hypocrisy' accusation  Fox News
</li><li>Watch: CA Gov. Newsom calls out House Speaker McCarthy for lack of response to mass shootings  NBC News
</li><li>Newsom, F…",Louis Casiano,2023-01-25 20:41:00+00:00,https://www.foxnews.com/politics/california-gov-newsom-lashes-trash-organization-nra-second-amendment-hypocrisy-accusation,-1.0,0.143,0.857,0.0,-0.25
Fox News,LAURA INGRAHAM: Not Havin' Gavin,"Fox News host Laura Ingraham said if California Gov. Gavin Newsom is Democrats' ""post-Biden plan B,"" they are ""in trouble"" on ""The Ingraham Angle.""",Fox News Staff,2023-01-25 04:48:30+00:00,https://www.foxnews.com/media/laura-ingraham-not-havin-gavin,0.0,0.0,1.0,0.0,0.0
Fox News,"Gavin Newsom clings to TikTok account after most states, Congress ban Chinese-owned app",California Gov. Gavin Newsom is still clinging to his TikTok account amid calls from state Republicans and Democrats to deactivate over security concerns.,Jessica Chasmar,2023-01-24 07:04:38+00:00,https://www.foxnews.com/politics/gavin-newsom-clings-tiktok-account-most-states-congress-ban-chinese-owned-app,-1.0,0.286,0.714,0.0,-0.5574
